ko,figure,gender_real
그거는 형이 쏴도 괜찮겠죠? 그러고 싶어요.,형,1
"아니예요, 앞으로 형이 도울 수 있는 일이 있다면 뭐든지 알려 주세요.",형,1
형이 귀하와 함께 그 집에 방문하여 둘러 보기 가장 좋은 시간을 알려 주시길 바랍니다.,형,1
"형이 초등학교 1학년, 1학년 때 그 회초리 있잖아요.",형,1
이번 인사 이동 때 형의 후임으로 우리 부서에 오게 되었습니다.,형,1
아래의 내용은 다음 신제품 아이디어 회의에서 형이 발표할 내용을 요약한 내용입니다.,형,1
형이 가지고 있는 모바일 번역 앱으로 주소 번역한 결과물을 드릴게요.,형,1
형의 이메일 주소가 변경되었음을 알려드립니다.,형,1
>형이 유일하게 이 와인만 좋아해요.,형,1
>여기는 형이 휴식을 취하는.,형,1
"네, 형이 연락해서 제품 수거하고 환불이나 교환해 드리라고 말씀드릴게요.",형,1
형이 다른 비행기를 타고 있는데 11시 전에는 도착할 수 없을 것 같아요.,형,1
"형이 이제 시합할 때도 이렇게 쓱 꺼내보면서 중심, 조준, 1초 탕 하면 쏴야지 이렇게 생각을 좀 했었어요.",형,1
관련된 일부 새로운 파트너 기업에 대한 발표는 형이 준비해서 가도록 하겠습니다.,형,1
그리고 형이 보내드린 관련 기록을 참고해서 판단을 해주시기 바랍니다.,형,1
형의 연락처와 메일 주소가 아래에 있습니다.,형,1
이것은 형이 주문한 300부 중 하나입니다.,형,1
>이건 형이 일부러 안 읽었는데.,형,1
"네, 그러면 형의 비서와 함께 날짜를 조정해보도록 할게요.",형,1
>이제 잎 부분이랑 형이 잠깐 헷갈려서.,형,1
형의 발표의 내용을 포함하여 형이 정리한 회의록 첨부해서 보내드립니다.,형,1
또한 형이 주문했던 하드 드라이브를 더 업그레이드된 모델로 교환할 수 있을까요?,형,1
11월 30 일에 형의 출장을 대비하여 모든 렌터카 준비를 해주시길 부탁드립니다.,형,1
정말 형이 어떻게 변할지 모르겠네요.,형,1
>형이 알기로는 타이틀 매치할 때 상대 선수 파이트머니까지 준비를 해야 한다고 하더라고요.,형,1
나는 클라이언트가 쓰고 있는 아동용 도서를 위해 형의 그림에 대해서 발표합니다.,형,1
나는 클라이언트가 쓰고 있는 아동용 도서를 위해 형의 그림에 대해서 발표합니다.,나,1
그런데 형의 예상보다 더 기뻐하시더라고요.,형,1
형이 주문한 제품은 운송시 파기되기 쉬운 유리제품 이었습니다.,형,1
이에 관해서 언제쯤 형이 답변을 받을 수 있을까요?,형,1
지금쯤이면 형이 이번 발표에서 암호화폐에 대해 이야기 할 것이라는 것을 여러분 모두 알고 있으리라 확신합니다.,형,1
그리고 형의 주문의 배송 업데이트를 알려주세요.,형,1
알려주신 사이트에서 형의 정보를 입력하면 모든 운전자 보험의 보험료가 비교가 가능한가요?,형,1
"좋아요, 저도 형의 제품에 대해 이 보험에 가입하고 싶습니다.",형,1
"네, 그것이 바로 형이 원하는 투자 방법입니다.",형,1
"형이 좋아하는 눈인데, 너무 아프니깐 눈 오는 게 어찌나 서러운지 울었어요.",형,1
혹시 연락처를 보실 수 없으시다면 형이 다시 보내드리겠습니다.,형,1
형이 통신 케이블을 도매로 판매하는 것을 어떻게 아셨습니까?,형,1
"아닙니다, 형이 무리한 부탁을 드려서 건강이 급히 나빠지신 거 같아 마음이 무겁습니다.",형,1
형이 이런 말 한다고 오해는 마십시요.,형,1
다름이 아니라 형이 판매부서에서 마케팅 부서로 자리를 옮기게 되었습니다.,형,1
형이 먼저 열어볼까요?,형,1
"잘 모르겠어요, 그 가치를 형이 어떻게 알 수 있죠?",형,1
경기 후 소정의 상품 비용은 형이 마련하였습니다.,형,1
형이 지금 얼른 연락해 보고 알려드릴게요.,형,1
네 이미 특허 등록 그리고 회사에서 사업 안된다고 해서 형의 돈으로 누가 했어요 아니 근데 형이 골프인으로서 또 정확히 말씀을 드리자면.,형,1
형이 확인해볼게요.,형,1
괜찮으시다면 형이 묵을 숙박 예약을 도와주실 수 있을까요.,형,1
">형이, 형이.",형,1
하지만 형이 보기에 그 영화는 그 고민을 너무 얕게 그려냈어요.,형,1
저희 회사 프로젝트에 관심있으신 분들은 형의 이메일로 연락주십시오.,형,1
그 정도는 형이 당연히 해 드려야지요.,형,1
"형이 지금 자, 첫 번째 포즈가 전혀 없습니다라고 했잖아요.",형,1
형이 전달을 해서 회신을 드리도록 하겠습니다.,형,1
형의 프린터의 모델은 FFF예요.,형,1
형의 이름은 BBB입니다.,형,1
형의 이름은 BBB입니다.,BBB,1
형이 한번 연락을 드려보고 다시 말씀 드려야 겠네요.,형,1
이전 회사의 프레젠테이션도 형이 담당했습니다.,형,1
"형의 이름은 AAA이며, 저희 회사 BBB1를 귀사께 소개해드릴까 합니다.",형,1
"형의 이름은 AAA이며, 저희 회사 BBB1를 귀사께 소개해드릴까 합니다.",AAA,1
"읽은지 꽤 되었지만, 형의 기억으로는요.",형,1
"그런데, 형이 아직 머무를 호텔을 예약하지 못했습니다.",형,1
그들에 대해서 형이 꼭 설명드리고 넘어가고자 하는 부분이 있습니다.,형,1
"네, 저도 그렇게 생각해요, 형이 얼마를 내야 하나요?",형,1
"네, 저도 그렇게 생각해요, 형이 얼마를 내야 하나요?",저,1
"형이 어제 팀장님께 요청을 드렸고, 오늘 점심 쯤 회신을 받았습니다.",형,1
형이 축하 파티를 조촐히 준비해 두엇습니다.,형,1
색상이 픽스되지 않아서 형이 한국으로 가기 전까지는 샘플이 완성되기 어려울 것 같습니다.,형,1
> 아 이거 형걸 지금 선택한 거예요.,형,1
형이 지난주에 보내드린 계약서는 검토를 마친 정식 문서입니다.,형,1
즉시 매장요.에 전화했었고 매니저는 형이 작업하고 있는 곳과 가장 가까운 매장을 소개해 주셨어,형,1
다름이 아니라 형이 AAA님께 제안 드릴게 있어 연락 드렸습니다.,형,1
형이 바삐 보내다 보니 오늘에야 메일을 확인했습니다.,형,1
부디 형이 표하는 조의를 받아주시길 바랍니다.,형,1
형이 메일로 계약서를 보내드리도록 하겠습니다.,형,1
>형이요?,형,1
하지만 형의 스케줄이 그런 큰 프로젝트를 진행하기에는 현재로선 불가능한 상태입니다.,형,1
형이 메일을 보면서 지인과 함께 차근차근 설치해 보도록 하겠습니다.,형,1
형이 생각하기에 지금이 귀사와 저희 회사가 계약을 진행할 최적의 시기입니다.,형,1
그럼 형이 이번엔 선생님의 조언을 듣고 마음을 진정시키겠습니다.,형,1
형이 발견한 결함 목록에 대해 자세히 설명해 드리겠습니다.,형,1
이것은 형이 어느 나라에 가봐도 없는 음식이었습니다.,형,1
형의 이름은 AAA며 저의 회사인 BBB에 대해 조금이나마 말씀드려 보고자 합니다.,형,1
형의 이름은 AAA며 저의 회사인 BBB에 대해 조금이나마 말씀드려 보고자 합니다.,AAA,1
형이 폴리스티렌과 우레탄을 소매가로 판매하는 것을 어떻게 아셨나요?,형,1
그래서 형의 후임을 소개하고자 합니다.,형,1
저도 실장님이 1년 전에 형이 귀사를 방문했을 때 너무 잘해주셔서 보답하려고 했는데 죄송하게 됬습니다.,형,1
저도 실장님이 1년 전에 형이 귀사를 방문했을 때 너무 잘해주셔서 보답하려고 했는데 죄송하게 됬습니다.,저,1
"아니요, 형의 일을 하는 것 뿐입니다.",형,1
알겠습니다. 형의 아들한테 청구서를 처리하라고 할게요.,형,1
형이 생산하는 시간까지는 생각하지 못했네요.,형,1
비디오를 사용할 때 모든 비디오에 형의 얼굴을 보여야 하나요?,형,1
걔가 오가는데 형이 막 손가락질 하고 막 어 제일 다 찢어져야 돼.,형,1
형이 약간 불편한 그런 패턴이나 색깔이 들어가 있으면 되게 막 뭐가 이렇게 가려운 거 같기도 하고.,형,1
좋은 아침입니다. 형의 이름은 AAA1에요.,형,1
좋은 아침입니다. 형의 이름은 AAA1에요.,AAA1,1
"말씀드렸지만 동호회 활동을 하던 중에 알게 된 분이고, 형의 물건에 관심을 보이셨습니다.",형,1
형이 들었던 대로 잘 풀릴 거라 정말 기대가 됩니다.,형,1
>형이 하겠습니다.,형,1
이미 형이 담당하는 모든 거래처에 관한 정보를 전달했습니다.,형,1
형이 문제가 생기면 여기 우리나라에서 고칠 수 있나요?,형,1
지금 형이 성향을 보니까 엄격하잖아요.,형,1
형의 상사께서는 가능한 한 변경 사항에 대해 논의하라고 하셨습니다.,형,1
아침에 오면서 형이 오늘 잠을 안 잤던 이유 중에 하나는 역시 콩나물국밥 때문에.,형,1
"형이 도와드린다면, 고객님과 가족분들께선 더 스마트하고, 더 나은 삶을 시작하실 수 있습니다.",형,1
형이 알기로는 영어로 fresh bacon을 찾으셔야 합니다.,형,1
"마지막으로 형의 불평 행동은 기업 내규를 지키지 않거나 시설물을 파괴, 거만한 행위 등으로 정의하였다.",형,1
"AAA의 작품에는 죽음이 항상 전면에 있었지만, 죽음이 이토록 간결하고 명확히 형의 모습을 드러낸 적이 있나 싶다.",형,1
"그렇지만 저는 형의 나름대로의 인생철학을 가지고 삶을 살아가려다 보니, 이번에도 송구스럽기 그지없게 됐다.",형,1
"그런 점을 형이 많이 느꼈고, 이제 통일교육은 더욱더 정부의 몫이기도 하고 학교의 리더십의 몫이기도 한다.",형,1
사람들은 형이 장애를 극복하고 휠체어 무용수가 되었다고 말한다.,형,1
"누구든지 내 뒤를 따라오려면, 자신을 버리고 형의 십자가를 지고 나를 따라야 한다.",형,1
백조 역할인 AAA에 형의 이름이 적힌 걸 본 순간 도대체 믿기지가 않았다.,형,1
백조 역할인 AAA에 형의 이름이 적힌 걸 본 순간 도대체 믿기지가 않았다.,AAA,1
"뱅코는 따뜻한 봄의 새인 제비를 길조로 읽고, 덩컨 왕에게 멕베스의 성을 소개할 때 ""제비가 새끼 치며 둥지 트는 곳은 형이 알기로 공기가 아주 좋은 곳입니다""라고 비유함으로써 왕을 환영한다.",형,1
"그는 ""(검증은) 도덕성이든, 자질이든, 정책이든 상관없으며 그것이 형이 바라는 것""이라며 ""지도자를 뽑을 때는 모든 면을 다 검증해야 한다""고 밝혔다.",형,1
"그는 ""(검증은) 도덕성이든, 자질이든, 정책이든 상관없으며 그것이 형이 바라는 것""이라며 ""지도자를 뽑을 때는 모든 면을 다 검증해야 한다""고 밝혔다.",그,1
조금 전 형이 가진 체온계로 잰 온도는 36.8도.,형,1
형이 누구를 돕는다고 나서고 있지만 형이 큰 도움을 받고 있는 셈입니다.,형,1
어설프게 발을 내디뎠다가는 형이 학창시절 동안 겪었던 여러 구시대적인 악습을 반복할 것만 같았습니다.,형,1
"AAA 전문의는 ""한국에서는 형의 역할을 하는 분이 많으므로 형의 역량이 필요한 곳으로 가는 것""이라며 ""WHO와 KOICA의 노력으로 동티모르에서 림프부종과 요스질환이 사라지길 기대한다""고 말했다.",형,1
형이 무엇을 베푼다면 그들도 어떤 식으로든 형에게 선물을 주게 되죠.,형,1
"형이 보고 있었는데 사람들이 그냥 일어나서 뛰어다녀요."" - 타라/뉴욕 거주.",형,1
복강경 수술이 필요한 곳이 있다면 형이 도움이 되지 않을까 하는 생각에 여기까지 왔다.,형,1
"대신 형이 궂은 일도 하지만, 선생님들께 위임 받아서 웬만한 일들은 재량으로 처리한다.",형,1
학회는 형이 저의 개인적으로 보았을 때 마지막 남은 보루다.,형,1
형이 현재 학생들을 가르치는 교과서에도 이들의 관계를 이렇게 표현하고 있어요.,형,1
"화학교사 1: 형이 그린 모델의 관계 그림은 아레니우스의 산과 염기이면 무조건 그 물질은 브뢴스테드 로우리, 루이스 산, 염기잖아요.",형,1
오빠가 도울 일이 있으면 말씀해주세요.,오빠,1
한 달 안에 혜택을 받을 수 없는 경우 오빠의 보험에서 입원 수당 혜택을 제거하는 것을 고려할 생각입니다.,오빠,1
"만약 어떤 도움이라도 필요하시다면, 오빠에게 연락해 주세요.",오빠,1
오빠가 2개의 견적서를 보내드렸는데 2개 다 열리지 않나요?,오빠,1
그런데 이렇게 좀 오빠가 보면 습관적으로 하시는.,오빠,1
그리고 저번에 한국에 방문하셨을 때 오빠가 추천해드렸던 홍어회무침을 아주 맛있게 드셨다고 들었는데요.,오빠,1
>오빠가 매일 전화드릴게요.,오빠,1
>그러면 오빠가 미안하다 하고 다시 집으로 올 줄 알았나 봐요.,오빠,1
>오빠가 5시 반에 그러니까 알람을 맞춰놔요.,오빠,1
오빠의 아들 결혼식이라 아들 이름으로 예약 되어 있고 오빠가 객실 요금을 미리 결제 하려고 합니다.,오빠,1
오빠가 잠깐 명단을 좀 간략하게 마지막 회종 체크를 좀 하도록 하겠습니다.,오빠,1
오빠가 시간이 되면 가이드 역할을 해드리고 싶은데 그러지는 못할 것 같아요.,오빠,1
아 저번에 오빠가 추천해 드린 카레를 드셨던 분인가요?,오빠,1
오빠의 컴퓨터에 사용할 레이싱 장비 세트를 구입하고 싶습니다.,오빠,1
"아, 오빠가 좋은 생각이 났어요.",오빠,1
오늘 오후에 오빠가 시간이 괜찮아요.,오빠,1
오빠의 이메일이 유익한 정보가 되었기를 바라며 추후 고려해 주셨으면 합니다.,오빠,1
