ko,figure,gender_real
"후시진은 ""우리의 정부와 관리가 잘못을 저질렀을 때 사과를 하는 것이 그렇게 어려운 일""이냐고 반문하면서 ""우한시의 주요 관리들은 왜 리원량이 투병 중일 때 그를 찾아가지 않았느냐""고 비판했다.",리원량,3
이러한 현안 논의와 연구는 주로 보건의료 분야의 전문가와 정책 당국자들이 이끌어가야 한다는 생각에 필자도 전적으로 공감한다.,필자,3
양공 10년에 그의 아버지가 여러 공자들과 함께 죽임을 당하는 사건이 발생했다.,그,3
"의사의 경우 인턴에서 레지던트가 될 때 전과를 허용하고, 의약업자 전공 과목 변경 허가 신청서를 작성하여 역시 해외 유학생 심의 위원회에 제출하고 심사 결정을 받아야 했다.",의사,3
BBB 회사의 고객센터 팀장 AAA입니다.,고객센터 팀장,3
그의 위대한 업적은 입자/파동 이중성에 대한 아이디어를 수학적으로 실행하는 것이었다.,그,3
"보고서는 ""AAA는 일본의 석면 광산 개발로 한국인과 일본인이 함께 입은 피해를 상징적으로 보여주는 인물""이라며 ""일본이 전쟁을 위해 한국에 석면광산을 개발해 피해를 줬으니 피해자들에게 사과하고 보상해야 한다""고 강조했다.",인물,3
"그녀는 ""신시내티""에서 태어나 프로듀서인""새뮤얼·골드윈""씨에게 발탁되어 영화배우가 됐는데 그후 ""화이트 크리스머스""에서 ""대니·케이""빙·크로스비""와 함께,""온더타운""에서 ""진·켈리""와 함께,""드리 리틀 어더즈""에서 ""프레드·아스테어""씨와 공연했다.",아스테어,3
자기 자신을 인식하고 자신감을 개발할 수 있게 한다.,자신,3
각각의 관리는 자기가 그것들을 위하여 임명된 임무들을 수행할 것이다.,자기,3
"여기서의 상습범은 어느 기본적 구성 요건에 해당하는 행위를 한 자가 전과는 없더라도 범죄 행위를 반복하여 저지르는 습벽 즉, 상습성을 갖추었으면 인정되는 것이다.",자,3
그의 구조적 음악 쓰기는 형식을 정하고 그에 따라 내용을 담아내는 것과 같이 기계적이지 않다.,그,3
가난과 동성애자라는 딱지가 싫어 집을 뛰쳐나온 그는 캘리포니아 샌디에이고의 게이 바에서 애인과 마약을 만났다.,게이,3
"이득자라고 하여도 자신이 이득한 금액 이상을 반환할 필요가 없고, 손실자라고 하여도 그의 손실 이상으로 주장할 수 없기 때문이다.",그,3
"에르네스토 삼페르 남미국가연합 사무총장은 ""이번 합의로 회원국 주민은 여행과 유학, 취업 기회를 더 많이 누리게 될 것""이라고 말했다.",총장,3
"작업자 두 분이 다쳤는데, 한 분은 경상이고, 한 분이 좀 심각하게 다치셨습니다.",한 분,3
메르켈은 전면봉쇄 조처를 도입하면서 최근 1주일간 인구 10만 명당 코로나19 신규확진자수를 50명 아래로 떨어뜨리는 게 목표라고 밝혀왔다.,메르켈,3
>오진혁 선수 괜찮아요?,선수,3
이는 저로 하여금 귀사의 상품 품질과 회사 평판에 대해 의문이 들게 했습니다.,저,3
나는 내가 만든 모든 요점을 뒷받침하기 위해 많은 데이터를 제공한다고 생각했습니다.,나,3
"AAA1 국왕의 아들이자 국가수비대 장관인 AAA2 왕자는 ""메르스에 대한 소문이 근거 없다는 것을 증명하기 위해 아버지가 제다를 방문했다""고 말했다.",AAA1,3
"메르센의 ‘세 번째 로그를 기하적으로 찾는 문제’를 ‘세 번째 로그를 유클리드 원론의 방식으로 작도법을 찾는 문제’로 해석하고서, 케플러와 마찬가지로, 기하적 작도가 불가능한 사례를 제시했던 것이다.",케플러,3
특히 10대나 정신장애인을 포함해 하루 22∼23시간을 독방에 가두는 처벌은 도저히 용인할 수 없는 일이라고 부연했다.,정신장애인,3
보수 삽화가가 그린 것인데 스커비노는 파우치 소장을 '수도꼭지 박사(Dr. Faucet)'로 부르며 조롱했다.,스커비노,3
"이어 중국대사관은 카트만두 포스트의 수석 에디터인 아누프 카플레의 이름까지 들먹이며 ""그는 언제나 중국 관련 이슈에 편향적이었으며 반중국 세력의 앵무새가 됐다""고 비판했다.",수석,3
나는 수학공부가 끝났을 때 무엇을 배웠는지 잘 안다.,나,3
"기계가 언제 문제를 일으킬지는 아무도 모른다고 말문을 연 AAA는 ""마치 내가 가짜 인간인 것처럼 느껴졌고 그냥 그 자리에 있을 뿐 실제로 존재하지 않는 것 같았다""고 말했다.",내,3
AAA 유엔 주재 러시아 차석 대사는 안보리 회의에서도 결의안은 불필요하고 급조됐다며 동의할 수 없다고 말했다.,차석,3
나는 진실을 알거든.,나,3
이 경우 청산회원은 자기의 스왑거래 고객들의 권리 및 의무 내역을 개별적으로 파악할 수 있는 정보를 매 거래일에 1회 이상 청산기관에게 제공해야 한다.,자기,3
"아이바는 앞 장면에서, 데이지의 아들이고, 에릭은 아이바가 노인이 된 자기 어머니 데이지를 돌보라고 고용한 도우미 일을 한다.",도우미,3
"그가 볼 때, 이 문제는 혁명의 주체성을 둘러싸고 20세기 중국 현대사 전반에 장기간 잠복해 온 모종의 장력이 문혁이라는 특정한 계기를 만나 수면에 떠오른 것에 불과하다.",그,3
"이 작품은 토키영화가 막 나오기 시작한 지난 27년""파리오페라""좌에서 첫선을 보였는데 당시 군상교였던""드골""대통령과 그의 친구로 나중에""프랑스""문화성 장관이 된 작가""앙드레·말로""는 이 영화의 시사회에 참석,기립박수를 보낸 바 있다.",작가,3
그는 경제 부흥을 위해 발전 용량을 서둘러 확충하는 것이 필요하다면서 특히 국영전력회사 에스콤이 운용과 금융 면에서 건전함을 회복하고 구조조정에 속도를 내는 것이 중요하다고 강조했다.,강조,3
"그런가 하면, 열녀 춘향 수절가의 영인 및 해제(1949)를 맡으면서 완판 방각 본 소설의 중요성을 부각 시켰다.",영인,3
"어머니는 병우에게 의사를 물어보기는 하나, 매우 형식적이며, 끝내 자녀를 자신이 원하는 방식대로 판단하고 활동을 이끌고 있었다.",병우,3
"테워드로스 사무총장은 ""코로나19에 대해 이란과 이탈리아, 한국이 취한 조처에 감사한다""며 ""그들의 조처는 중국에서 그랬던 것처럼 사회와 경제적으로 큰 타격을 주고 있다는 점을 안다""고 말했다.",테워드로스,3
"당사자 또는 제3자가 본인의 행위가 증명방해행위에 해당하는 것을 알고 그에 따른 불리한 결과를 초래한다는 것을 인식할 경우, 자기의 행위가 증명방해행위에 속하지 않거나 또는 법률제재를 받을 수 없다고 해명 할 수 있다.",그,3
존 케리 국무장관도 중동 방문길에 북한의 대화를 직접 촉구했다.,장관,3
"그는 BBB 측에서 150명의 참가 희망자 중 26명을 엄선해 콩쿠르를 열었는데 참가자들이 차이콥스키 콩쿠르, 퀸 엘리자베스 콩쿠르 등에서 입상하거나 최종 예선을 통과한 이들이 포함돼 있는 등 수준이 매우 높았다고 소개했다.",그,3
뉴욕에서 갤러리를 소유한 AAA는 BBB에 전문적 교육을 받지 않았고 상업 시장에서 작품을 판 적이 없는 이의 작품에 대해 어느 딜러도 이 가격에서 시작하지 않을 것이라고 말했다.,딜러,3
그들은 페르마나 그의 동료 중 한 사람을 그들의 요구의 중요성에 대해 납득시켜야 했다.,페르마,3
그는 교사의 발달을 직업정체성과 교사의 지식과 신념체계의 발달이라는 측면에서 보았다.,교사,3
">너 거기 알잖아, 그 특성.",너,3
">저도 운이었죠, 그게.",저,3
>그런데 반장이고 윗사람이면 이렇게 하나 정도 양보도 할 줄 알고.,사람,3
어머니는 고객을 접대할 때 때때로 헨리가 그녀의 성적행위라는 취지에서 이 부분을 소개하고자 한다.,헨리,3
기억은 물속의 물고기처럼 깊숙이 머리에 숨어 있어서 낚시꾼처럼 미끼를 던져야 한다.,낚시꾼,3
근로자는 사용자에 의한 원천징수 세액의 보류로 그 납세의무를 면하기 때문에 근로자가 국가에 조세채무를 직접 지게 되는 경우는 사용자의 위법 행위에 가담하였거나 이를 방지하여야 할 의무를 해태한 때라는 사정이 필요한 것이다.,사용자,3
고객을 저녁 식사에 데려갈 때 감사함을 느끼게 하십시오.,고객,3
"유체 속에서 표류하는 입자들의 관측으로부터 그는 데모크리토스의 원자, 물질이 만들어지는 기본 알갱이의 크기를 계산해 낸다.",데모크리토스,3
위험에 처한 사람을 목숨을 바쳐 구출한 일반 시민의 의인으로서의 희생은 전직 대통령의 공적보다 위대한 것일 수 있다.,사람,3
이듬해 3월 29일 AAA 총리는 유럽연합(EU)의 헌법 격인 리스본 조약 50조에 따라 EU에 탈퇴 의사를 공식 통보했다.,총리,3
"길먼은 1875년 7월 유럽에 도착해서 독일, 프랑스, 영국의 대학들을 두루 시찰하며 존스 홉킨스 대학의 학제에 대한 계획을 구체화시켜 나갔다.",길먼,3
"이것이 모든 학교에서 나타나는 공통적인 현상이라고 하기는 어렵지만, 필자가 관찰하기로는 이러한 문제로부터 자유로운 학교는 그리 많지 않은 것으로 보인다.",문제,3
"그러다보니 관객들은 그의 모습에서 전형적인 바보의 모습을 손쉽게 발견할 수 있으며, 야유나 비판을 곁들일 수 있다.",그,3
"오타와·시티즌""지는 정씨가 지난24일 지휘한오키스트러의 공연내용을 높이 평가하고 정씨는 재능있는 젊은 지휘자라고 찬양했다.",지휘자,3
"AAA1의 외과 주치의인 AAA2 박사는 ""사지마비, 뇌졸중, 뇌손상 환자 등이 생각함으로써 정신력을 이용할 수 있고 팔과 다리를 움직일 수 있는 날이 곧 올 것으로 믿는다""고 말했다.",환자,3
이 동일시는 타자와 함께 하는 것이 아니라 나의 이름으로 타자를 지우는 것이다.,타자,3
"무퀘게는 ""이화여대와 저는 여성의 건강과 인권이라는 공통의 관심사를 가지고 있다""며 ""여성 인권을 위해 늘 노력하는 이화여대에서 학위를 받게 돼 영광""이라고 소감을 전했다.",무퀘게,3
그가 공익 주제에 관심을 가진 이유도 이와 관련되어 있다.,공익,3
"그는 이어 ""이 때문에 기후변화, 해수면의 상승, 다양한 생물종의 멸종 등 위기의 시대에 살고 있다""며 ""자멸의 길을 막으려면 각국 정부가 지속가능한 개발을 위해 노력해야 한다""고 역설했다.",그,3
아니 사부님께서 친구 누구 올 거 같냐 했을 때 제일 처음 이름을 홍진경 선배님을.,누구,3
먼저 그는 첫 번째 벽화에서 로마 장군 애그리 콜라의 부대가 맨체스터에 있었지만 그가 맨체스터에 체류했는지 여부는 확실하지 않다는 점을 지적했다.,그,3
"연가곡 ""아가 II ""중 제5곡 ""그대를 만나는 시간은""에서 핵심적으로 활용되는 화성적 요소는 새야화현의 구성음과 불완전음정 6도이다.",그대,3
중국 출신으로는 처음이자 역대 12번째 노벨 생리 의학상 여성 수상자인 AAA는 BBB 종신 연구원 겸 수석 연구원으로 칭하오쑤 연구 개발 센터 주임을 맡고 있다.,AAA,3
"기술적으로는 자유로운 리듬, 잦은 변박의 사용과 화려한 연주기법들이 나타나며, 전통적인 방식에 그의 독자적인 작곡 기법이 결합되어 있다.",그,3
"NOAA 수석 예보관 AAA는 올해에도 ""많은 (태풍) 활동이 전망된다""며 ""중요한 것은 여러 개의 태풍이 열대 지역 깊숙한 곳에서 생겼다는 것으로 이는 (허리케인) 시즌이 보통 이상이 될 것이라는 것을 의미한다""고 말했다.",AAA,3
어음채무자가 어음을 점유하고 있는 경우 어음소지인은 어음을 제시하지 않고도 어음상 권리를 행사할 수 있다.,어음채무자,3
그런 다음 우리는 그것을 개조할 수 있고 나는 그것을 디자인할 것입니다.,나,3
"조대수는 1687년에 문과에 급제하여 홍문록에 선발되는 등 특별한 재능을 발휘하고, 그 뒤 당대 영의정을 역임한 서문중의 사위가 되어 정치적으로 막강한 배경을 가져 조정에서 승승장구한다.",조대수,3
필자는 명대 교방의 세시의례 속 종규 공연에 관한 연구에서도 그러한 단면을 엿볼 수 있었다.,필자,3
앞 대화에서 AAA라고 자신을 소개한 AAA에게 중국 사람인지 묻는 것은 매우 어색하다.,사람,3
김연아도 자신의 공연 직후나 자오훙보-선쉐 부부 은퇴 기념행사 진행 중 중국 팬들에게 거듭 손을 흔들며 고마움을 표했다.,선쉐,3
