ko,figure,gender_real
누나가 당장 가서 계약을 하도록 하겠습니다.,누나,2
배우출신이었던 페론 전대통령의 부인 에바 '에비타' 두아르테는 아르헨티나 빈민의 우상이었으며 남편이 현직에 있던 52년 사망했는데그녀의 묘는 페론 정권이 군사 쿠데타로 무너진후 훼손당해 시신이 수년간 이탈리아에 보관되기도 했다.,"""에바 에비타 두아르테""",2
"미국 인기 여성 래퍼 리조는 BTS와 함께 공연을 즐기는 모습을 인스타그램에 올리면서 ""나와 내 절친들""이라고 소개했다.",나,2
>저 누나 어떡하니 저 누나 어떡해.,누나,2
언니가 그럼 몇 가지 소개해 드리도록 하겠습니다.,언니,2
">어머니, 오늘은 웬일로 잘 맞춰 오셨어?",어머니,2
나는 무엇이든 한번 해보는 것과 안 해보는 것에는 엄청난 차이가 있다고 믿기에 그녀의 계획에 동의했다.,그녀,2
그 후 상진왕은 대리 왕자를 대장으로 하여 구미도의 신녀인 기미하에(군남풍)와 함께 정예 부대 3000명과 병선을 보내 진압하였다.,기미하에,2
"모차르트의 편지를 중심으로 편집된 책이다 보니, 아버지 레오폴트나 어머니 마리아 안나의 편지 대부분이 누락된 것이다.",마리아 안나,2
"아가씨의 사업은 얼마나 오래 되었으며, 네트워킹 사이트에서 소셜 미디어 활동을 하고 계십니까?",아가씨,2
이는 곧 독자로 하여금 '아내의 죽음의 원인은 무엇인가?'에 대한 탐색을 수행하도록 유도하는 효과를 낳는다.,아내,2
"첫 번째 증례는 43세 여자로 자매로부터 동종 조혈모세포 이식을 받았고, 두 번째는 70세여자로 아들로부터 사람 백혈구 항원 반일치 조혈모세포 이식을 받았다.",자매,2
"그리고 부인이 거기에서 전체 판매를 하고 싶다면,",부인,2
"좋아요, 그럼 언니가 노트북을 가져올게요.",언니,2
"당뇨병과 심장마비증세로 현재 휠·체어 신세를지고 있는 ""스미드""여사는 지난9월 ""에이미""상 시상식에서 자신의 히트송인 ""GOD BLESSAMERICA""를 열창했는가 하면 얼마전에는 자신과 함께 공연한바 있는 ""레이건""대통령으로부터 미시민최고의 영예인 ""자유의 메달""을 받아 그녀의 건재를 과시했다.",여사,2
"부인이 두 번째 방법을 사용하는 경우, 사실상 부인은 예와 아니오로 이루어진 긴 문자열을 적은 셈이다.",부인,2
"이 연구를 주관한 BBB대학교 로열할로웨이의 AAA 교수는 ""위기가 닥쳤을 때, 예를 들어 몸이 아플 때 여성들은 어머니나 할머니의 충고를 따른다""라고 전제하고 ""이것이 그들에게 중요하지만 과학을 무시할 수도 있다""라고 우려했다.",할머니,2
승객의 평균 대기 시간은 그녀가 기다린 시간의 절반이다.,그녀,2
그 부분은 누나의 부하 직원 중에 잘 아는 직원이 있습니다.,누나,2
"부인은 마이크로디그리에 대해서 잘 이해하고 있는가?' 와 친환경에너지의 이해에 대한 질문으로 '부인은 친환경에너지에 대해서 잘 알고 있는가?'와 환경문제 관심에 대한 질문으로 '부인은 지속가능한 발전, 환경문제에 대한 관심이 있습니까?'라는 질문에는 '매우 그렇지 않다.'라고 대답하였다.",부인,2
이전 회사의 프레젠테이션도 언니가 담당했습니다.,언니,2
용해도가 너무 많아지거나 부인 자신이 그렇게 많지 않다고 하더라도 다른 원소가 너무 많은 경우에 다른 원소와 함께 섞여 있어 침전이 될 수 있다.,자신,2
펑 여사의 회의 참석과 연설은 남편의 그늘에서 벗어나 세계 여성 지도자로서 독자적인 행보를 보인 것이란 분석을 낳고 있다.,여사,2
"부인이 그네에 앉아 있는 사람을 밀고 있다면, 부인은 그 사람에게 일반적인 주기적 밀기를 제공한다.",부인,2
그래서 언니가 적극적으로 추천하게 되었습니다.,언니,2
"후쿠다 총리와 부인 기요코 여사는 이날 3박4일간의 방중 마지막 일정으로 유네스코가 세계유산으로 지정한 공자묘에 도착, 공자 동상 앞에서 절을 했다.",기요코,2
그녀는 한국 정부에서 자신과 같은 결혼이주민을 위하여 취업 전 교육뿐만 아니라 취업 후 재교육도 필요함을 강조하였다.,그녀,2
부인은 지상 10분 걷기가 부인을 같은 장소로 데려갈 것이라는 것을 알 수 있다.,부인,2
저희 엄마 아이디로 들어가서.,엄마,2
미국 켄터키 지역 언론과 일간지 BBB는 4일(현지시간) 최근 케냐를 여행하고 돌아온 뒤 에볼라 전염과 관련한 학부모의 불만을 접한 여교사 AAA가 결국 사표를 냈다고 전했다.,AAA,2
저희 단골 고객께서 아가씨의 브랜드를 매우 추천했습니다.,아가씨,2
이 부분은 딸 예누파의 행복을 위해 다른 남자와의 사이에서 낳은 아기를 강물에 버리기 전 계모의 혼란스럽고 슬픈 마음을 표현한다.,계모,2
"AAA 보고관의 방한은 이번이 다섯 번째로, 지난해 7월 방한 때는 중국 내 BBB에서 일하다 탈북한 여종업원 가운데 일부를 면담하기도 했다.",여종업원,2
이에 그녀는 터키에서 망명 신청했으나 5일의 기간을 준수하지 않았다는 이유로 거부되었다.,그녀,2
"AAA는 ""지난해는 언니와 형부까지 행사에 참여해 그야말로 대가족이 마라톤 코스를 돌았다""며 ""막내 조카는 작년에 다섯 살이라 마라톤 완주가 어려워 거의 온 가족이 안고 코스를 완주했다""고 떠올렸다.",언니,2
부인은 10% 증가가 관찰될 확률이 훨씬 더 높다는 것을 알게 될 것이다.,부인,2
보도에 따르면 지난달 30일 오후 5시 40분께 샌버너디노 카운티 팜데일로드 빅터빌 갤러리아 쇼핑몰에 있는 남성의류 매장 '익스트림 맨스웨어'에 20대 남성이 침입해 한인 여성 업주 홍종숙씨를 흉기로 찔러 숨지게 했다.,여성,2
부인이 입력값들을 내부 상태의 일부와 배타적 논리합으로만 결합한다는 점을 주목하라.,부인,2
>누나가.,누나,2
누나가 첨부파일로 누나의 명함을 넣어드렸습니다.,누나,2
그것은 그녀가 끊임없이 역할을 한다는 것을 의미하지 않습니까?,그녀,2
그는 신부감을 찾기 위해 최대 100명의 여자와 데이트를 하기로 결심하였다.,신부감,2
"당신과 일을 마치기 전에, 그 프로젝트에 대해 누나가 AAA씨에게 먼저 말했다고 생각하지 않으시길 바랍니다.",누나,2
부인의 상담 서비스에 대한 견적을 문의드립니다.,부인,2
"FFF 저택은 AAA1이 자란 곳이자 1997년 교통사고로 사망한 후 묻힌 곳으로, 현재 고인의 언니인 AAA2 백작이 살고 있다.",언니,2
인터뷰 체험에서는 독일인과 결혼한 한국 여성이 한국에 대해 느낀 점을 나눈다는 내용을 듣고 느낀 점을 써 보았다.,여성,2
부인은 가격과 구매 조건 등 몇 가지 계약의 세부 사항에 대해 협상할 것들이 있다고 하셨습니다.,부인,2
누나가 항공편을 바꾸며 공항에 2시 반에 도착할 것 같습니다.,누나,2
나는 부인의 한옥에 숙박을 예약 할 수 있기를 바랬습니다.,부인,2
"네, 그냥 누나의 은행에서 송금해드릴게요.",누나,2
>이 누나 기저귀 CF 들어오겠네.,누나,2
부인이 인문계고를 선택하는 순간 이 모든 것을 포기해야 한다.,부인,2
저희와 매트리스 상품에 대한 판매 계약 연장을 할 수 없다는 아가씨의 답변을 확인했습니다.,아가씨,2
언니가 미쳤다고 생각하시는 거죠?,언니,2
>근데 어머님 말씀은 막상 이제 본인의 와이프한테는 안 할 것 같다라고 소박한 발언을.,어머님,2
"사건 당시 피해 여성은 AAA가 화장실을 간 사이 문을 걸어 잠근 후 직접 휴대전화로 112에 전화를 걸어 “모르는 아저씨에게 성폭행을 당하고 있다.""며 자신이 집 안에서 누군가로부터 성폭행을 당하고 있음을 신고하였다.",여성,2
딸(고정민)을 수험장으로 보낸 이경희(당시 46세) 씨는 설레는 마음으로 서울 염곡동에 있는 한국국제협력단(KOICA·이하 코이카) 해외봉사단 국내교육장으로 향했다.,딸,2
일정이 가능하시다면 아가씨께서도 참석하여주시면 저희에게 큰 기쁨이 되겠습니다.,아가씨,2
"그들은 지금 부인과 같은 고민을 하고 있었고, 그들과 대화하고 직접 알아보세요.",부인,2
특히 그의 어머니인 영수합 서씨(1753∼1823)는 달성 서씨 집안사람으로 산학에 뛰어나서 어려서부터 홍길주를 잘 가르쳤다고 보인다.,어머니,2
"만약 부인이 실제로 거주하고 있는 도시의 실업률이 5.4%보다 낮다면, 부인은 어떤 가설을 이용하여 그것을 검정할 것인가?",부인,2
AAA는 돈을 벌어 엄마에게 갖다 드리면서 기존의 무능한 자신을 벗어날 수 있었다.,엄마,2
AAA는 지난 2003년 어머니가 사준 컴퓨터 자판을 입에 문 젓가락으로 두들기거나 몇 개의 손가락으로 마우스를 움직여 일기도 쓰고 그림도 그리고 자신의 블로그도 관리한다.,어머니,2
"아니, 승기 누나가 아니나 다를까 옆에서 너무 힘들어하고 계시는 거예요.",누나,2
여왕이 자신의 연주나 음악회를 통해 의도한 이미지는 친밀성을 강조하는 것이었다.,여왕,2
"수집된 그래프가 잘 표현되었는지, 잘 표현되지 않았는지, 혹은 잘못 표현되었는지에 대한 부인의 의견을 작성하라.",부인,2
누나가 런던을 잘 알지 못해서 어느 곳이 제일 좋은지 모르겠네요.,누나,2
"본 증례 보고의 경우에서는 한 명은 자매를 통해서, 그리고 다른 한 명은 자녀를 통해 조혈모세포 이식을 받았기 때문에 조혈모세포 이식의 공여자와 같은 사람으로부터 대변을 이식받을 수 있었다.",자매,2
그것은 사실이지만 이것이 부인이 아는 사업입니다.,부인,2
은퇴 기념 공연에 나선 자오훙보는 대만 인기 여가수 황샤오후와 대중가요 `달빛이 내 마음을 말해주네'를 부르며 아내 션쉐에게 사랑의 마음을 전해 분위기를 한껏 달궜다.,아내,2
아가씨의 팀에서 즉각적인 응답을 부탁드립니다.,아가씨,2
마노아의 아내가 전해준 대로 본다면 삼손은 태에서부터 나실인으로 택함을 받았다는 것과 함께 그의 생애 전체가 나실인 규정의 준수여부에 상관없이 나실인 신분을 유지하는 모습이 될 것이라는 의미도 추가되기 때문이다.,아내,2
여성이 된 올란도는 이름을 이사도라로 바꾸고 어느 멋진 남자를 만나 결혼을 하게 되었고 행복하게 사는 듯했다.,이사도라,2
그럼 누나가 저희 담당 부장님과 함께 귀사를 방문하도록 하겠습니다.,누나,2
"섹스와 환생, 그리고 할리우드 원로 여배우 셜리 맥클레인의 실제 이야기 등이 버무려진 이 소설은 파차우리가 자신의 실제 경험을 소설화한 작품이다.",셜리 맥클레인,2
우리는 부인이 뉴욕 시 엠파이어스테이트 빌딩 꼭대기 층에서 엘리베이터를 탄다고 상상할 것이다.,부인,2
이런 공모 아래 갑은 H를 찾아온 A 남을 8만 원을 받고 403호로 안내하여 여종업원 B와 성교행위를 하게 한다.,여종업원,2
AAA 전 대통령의 매제이자 민주당 부통령 후보였던 그녀의 부친은 오랜 시간 알츠하이머로 투병하다 숨졌다.,그녀,2
>언니 머리카락만.,언니,2
"그는 그녀와 가장 행복한 순간에 스카프로 그녀의 눈을 가려둔 채, 아주머니의 칼에 찔리러 다가간다.",그녀,2
담보물은 나중에 다말이 시아버지인 유다가 자신이 행음하였음을 이유로 불사르려고 할 때 유다가 그 상대였음을 증명하는 증거물로 작용하였다.,다말,2
"지난 4일 오후 2시 당시 루츠코이의 사무실에 있던 루파 통신사의 한 기자가 녹음한 이 통화에서 루츠코이는 ""나는 부인에게 외국대사관에 연락해 외국대사들을 이 곳에 오도록 할 것을 요청한다""고 소리지르고 있다.",부인,2
"아내에게 특별 대우를 하지 말라고 경찰에 지시했다""며 주민들에게 사과했다.",아내,2
지난달 2일 귀국한 26세 베트남 여성이 이탈리아 등을 방문한 사실을 숨기는 바람에 최소 20명이 코로나19에 잇달아 감염되는 일이 벌어졌다.,여성,2
그는 이탈리아 피아첸차 시의 한 병원에 입원한 아내 카를라(74)를 위해 창문을 사이에 두고 아내가 즐겨듣던 곡을 아코디언으로 연주했다.,아내,2
"다른 방법이 그것이 평면 기하학이라고 말하는 것이라면, 부인은 이것을 믿겠는가?",부인,2
부인 AAA 1과 측근 AAA 2 방위상에게 쏠렸던 의혹의 화살이 AAA 3 총리 자신을 향하게 된 것이다.,부인,2
"복잡한 수학 방정식 집합과 씨름할 때, 부인이 모든 제멋대로인 용어가 깔끔하게 취소되고 대답이 의미 있는 숫자라는 것을 보여줄 수 있다면, 결과는 순수하고, 알 수 없는 기쁨이다.",부인,2
저는 영화를 공부하는 학생이며 부인 작품의 열렬한 팬입니다.,부인,2
누나가 바삐 보내다 보니 오늘에야 메일을 확인했습니다.,누나,2
"이는 문예 비평가며 소설가인 AAA가 조선 기생의 아박무 등의 가무를 보고 이에 대한 인상을 정리한 기사인 ""우미한 무용, 이상의 복장, 재미있게 구경한 조선의 가무""의 표제에 쓰인 모습도 그러하다.",기생,2
